INFO 2018-07-08 11:56:24,179 double_betting_after_lossing 4104 788 Index:195, current_money:9971.800000000003, current_bet:160
INFO 2018-07-08 11:56:24,179 double_betting_after_lossing 4104 788 Index:203, current_money:10058.200000000003, current_bet:10
INFO 2018-07-08 11:56:24,179 double_betting_after_lossing 4104 788 Index:210, current_money:10048.200000000003, current_bet:20
INFO 2018-07-08 11:56:24,180 double_betting_after_lossing 4104 788 Index:211, current_money:10060.000000000002, current_bet:10
INFO 2018-07-08 11:56:24,180 double_betting_after_lossing 4104 788 Index:216, current_money:10050.000000000002, current_bet:20
INFO 2018-07-08 11:56:24,180 double_betting_after_lossing 4104 788 Index:222, current_money:10061.400000000001, current_bet:10
INFO 2018-07-08 11:56:24,180 double_betting_after_lossing 4104 788 Index:228, current_money:10068.800000000001, current_bet:10
INFO 2018-07-08 11:56:24,180 double_betting_after_lossing 4104 788 Index:235, current_money:10058.800000000001, current_bet:20
INFO 2018-07-08 11:56:24,180 double_betting_after_lossing 4104 788 Index:239, current_money:10074.000000000002, current_bet:10
INFO 2018-07-08 11:56:24,181 double_betting_after_lossing 4104 788 Index:241, current_money:10078.400000000001, current_bet:10
INFO 2018-07-08 11:56:24,181 double_betting_after_lossing 4104 788 Index:243, current_money:10085.2, current_bet:10
INFO 2018-07-08 11:56:24,181 double_betting_after_lossing 4104 788 Index:245, current_money:10075.2, current_bet:20
INFO 2018-07-08 11:56:24,181 double_betting_after_lossing 4104 788 Index:248, current_money:10085.2, current_bet:10
INFO 2018-07-08 11:56:24,181 double_betting_after_lossing 4104 788 Index:252, current_money:10075.2, current_bet:20
INFO 2018-07-08 11:56:24,181 double_betting_after_lossing 4104 788 Index:260, current_money:10084.2, current_bet:10
INFO 2018-07-08 11:56:24,181 double_betting_after_lossing 4104 788 Index:261, current_money:10089.7, current_bet:10
INFO 2018-07-08 11:56:24,182 double_betting_after_lossing 4104 788 Index:262, current_money:10079.7, current_bet:20
INFO 2018-07-08 11:56:24,182 double_betting_after_lossing 4104 788 Index:274, current_money:10088.300000000001, current_bet:10
INFO 2018-07-08 11:56:24,182 double_betting_after_lossing 4104 788 Index:277, current_money:10078.300000000001, current_bet:20
INFO 2018-07-08 11:56:24,182 double_betting_after_lossing 4104 788 Index:280, current_money:10091.900000000001, current_bet:10
INFO 2018-07-08 11:56:24,182 double_betting_after_lossing 4104 788 Index:283, current_money:10098.000000000002, current_bet:10
INFO 2018-07-08 11:56:24,183 double_betting_after_lossing 4104 788 Index:290, current_money:10088.000000000002, current_bet:20
INFO 2018-07-08 11:56:24,183 double_betting_after_lossing 4104 788 Index:305, current_money:10068.000000000002, current_bet:40
INFO 2018-07-08 11:56:24,183 double_betting_after_lossing 4104 788 Index:320, current_money:10028.000000000002, current_bet:80
INFO 2018-07-08 11:56:24,183 double_betting_after_lossing 4104 788 Index:324, current_money:9948.000000000002, current_bet:160
INFO 2018-07-08 11:56:24,183 double_betting_after_lossing 4104 788 Index:326, current_money:9788.000000000002, current_bet:320
INFO 2018-07-08 11:56:24,183 double_betting_after_lossing 4104 788 Index:327, current_money:9976.800000000001, current_bet:10
INFO 2018-07-08 11:56:24,184 double_betting_after_lossing 4104 788 Index:328, current_money:9966.800000000001, current_bet:20
INFO 2018-07-08 11:56:24,184 double_betting_after_lossing 4104 788 Index:330, current_money:9946.800000000001, current_bet:40
INFO 2018-07-08 11:56:24,184 double_betting_after_lossing 4104 788 Index:331, current_money:9971.6, current_bet:10
INFO 2018-07-08 11:56:24,184 double_betting_after_lossing 4104 788 Index:350, current_money:9979.2, current_bet:10
INFO 2018-07-08 11:56:24,184 double_betting_after_lossing 4104 788 Index:354, current_money:9969.2, current_bet:20
INFO 2018-07-08 11:56:24,184 double_betting_after_lossing 4104 788 Index:373, current_money:9978.6, current_bet:10
INFO 2018-07-08 11:56:24,185 double_betting_after_lossing 4104 788 Index:380, current_money:9968.6, current_bet:20
INFO 2018-07-08 11:56:24,185 double_betting_after_lossing 4104 788 Index:381, current_money:9986.0, current_bet:10
INFO 2018-07-08 11:56:24,187 double_betting_after_lossing 4104 788 Index:384, current_money:9994.6, current_bet:10
INFO 2018-07-08 11:56:24,188 double_betting_after_lossing 4104 788 Index:395, current_money:9984.6, current_bet:20
INFO 2018-07-08 11:56:24,188 double_betting_after_lossing 4104 788 Index:399, current_money:9994.800000000001, current_bet:10
INFO 2018-07-08 11:56:24,188 double_betting_after_lossing 4104 788 Index:408, current_money:10003.000000000002, current_bet:10
INFO 2018-07-08 11:56:24,189 double_betting_after_lossing 4104 788 Index:415, current_money:10011.300000000001, current_bet:10
INFO 2018-07-08 11:56:24,190 double_betting_after_lossing 4104 788 Index:423, current_money:10017.400000000001, current_bet:10
INFO 2018-07-08 11:56:24,190 double_betting_after_lossing 4104 788 Index:428, current_money:10026.300000000001, current_bet:10
INFO 2018-07-08 11:56:24,190 double_betting_after_lossing 4104 788 Index:430, current_money:10016.300000000001, current_bet:20
INFO 2018-07-08 11:56:24,191 double_betting_after_lossing 4104 788 Index:433, current_money:10031.500000000002, current_bet:10
INFO 2018-07-08 11:56:24,191 double_betting_after_lossing 4104 788 Index:437, current_money:10036.500000000002, current_bet:10
INFO 2018-07-08 11:56:24,191 double_betting_after_lossing 4104 788 Index:440, current_money:10042.100000000002, current_bet:10
INFO 2018-07-08 11:56:24,191 double_betting_after_lossing 4104 788 Index:458, current_money:10032.100000000002, current_bet:20
INFO 2018-07-08 11:56:24,191 double_betting_after_lossing 4104 788 Index:462, current_money:10012.100000000002, current_bet:40
INFO 2018-07-08 11:56:24,191 double_betting_after_lossing 4104 788 Index:467, current_money:9972.100000000002, current_bet:80
INFO 2018-07-08 11:56:24,191 double_betting_after_lossing 4104 788 Index:471, current_money:10030.500000000002, current_bet:10
INFO 2018-07-08 11:56:24,192 double_betting_after_lossing 4104 788 Index:472, current_money:10020.500000000002, current_bet:20
INFO 2018-07-08 11:56:24,192 double_betting_after_lossing 4104 788 Index:474, current_money:10030.500000000002, current_bet:10
INFO 2018-07-08 11:56:24,192 double_betting_after_lossing 4104 788 Index:475, current_money:10020.500000000002, current_bet:20
INFO 2018-07-08 11:56:24,192 double_betting_after_lossing 4104 788 Index:478, current_money:10031.700000000003, current_bet:10
INFO 2018-07-08 11:56:24,192 double_betting_after_lossing 4104 788 Index:484, current_money:10021.700000000003, current_bet:20
INFO 2018-07-08 11:56:24,192 double_betting_after_lossing 4104 788 Index:485, current_money:10037.700000000003, current_bet:10
INFO 2018-07-08 11:56:24,193 double_betting_after_lossing 4104 788 Index:493, current_money:10043.800000000003, current_bet:10
INFO 2018-07-08 11:56:24,193 double_betting_after_lossing 4104 788 Index:497, current_money:10052.500000000004, current_bet:10
INFO 2018-07-08 11:56:24,193 double_betting_after_lossing 4104 788 Index:510, current_money:10042.500000000004, current_bet:20
INFO 2018-07-08 11:56:24,193 double_betting_after_lossing 4104 788 Index:525, current_money:10054.900000000003, current_bet:10
INFO 2018-07-08 11:56:24,193 double_betting_after_lossing 4104 788 Index:526, current_money:10059.200000000003, current_bet:10
INFO 2018-07-08 11:56:24,193 double_betting_after_lossing 4104 788 Index:527, current_money:10065.000000000002, current_bet:10
INFO 2018-07-08 11:56:24,194 double_betting_after_lossing 4104 788 Index:534, current_money:10055.000000000002, current_bet:20
INFO 2018-07-08 11:56:24,194 double_betting_after_lossing 4104 788 Index:536, current_money:10035.000000000002, current_bet:40
INFO 2018-07-08 11:56:24,194 double_betting_after_lossing 4104 788 Index:554, current_money:9995.000000000002, current_bet:80
INFO 2018-07-08 11:56:24,194 double_betting_after_lossing 4104 788 Index:560, current_money:10047.800000000001, current_bet:10
INFO 2018-07-08 11:56:24,194 double_betting_after_lossing 4104 788 Index:563, current_money:10053.000000000002, current_bet:10
INFO 2018-07-08 11:56:24,194 double_betting_after_lossing 4104 788 Index:567, current_money:10043.000000000002, current_bet:20
INFO 2018-07-08 11:56:24,194 double_betting_after_lossing 4104 788 Index:570, current_money:10055.800000000001, current_bet:10
INFO 2018-07-08 11:56:24,196 double_betting_after_lossing 4104 788 Index:580, current_money:10064.400000000001, current_bet:10
INFO 2018-07-08 11:56:24,197 double_betting_after_lossing 4104 788 Index:582, current_money:10071.400000000001, current_bet:10
INFO 2018-07-08 11:56:24,197 double_betting_after_lossing 4104 788 Index:599, current_money:10061.400000000001, current_bet:20
INFO 2018-07-08 11:56:24,197 double_betting_after_lossing 4104 788 Index:601, current_money:10041.400000000001, current_bet:40
INFO 2018-07-08 11:56:24,197 double_betting_after_lossing 4104 788 Index:604, current_money:10001.400000000001, current_bet:80
INFO 2018-07-08 11:56:24,198 double_betting_after_lossing 4104 788 Index:605, current_money:10050.2, current_bet:10
INFO 2018-07-08 11:56:24,198 double_betting_after_lossing 4104 788 Index:610, current_money:10055.900000000001, current_bet:10
INFO 2018-07-08 11:56:24,198 double_betting_after_lossing 4104 788 Index:614, current_money:10062.800000000001, current_bet:10
INFO 2018-07-08 11:56:24,198 double_betting_after_lossing 4104 788 Index:617, current_money:10069.300000000001, current_bet:10
INFO 2018-07-08 11:56:24,198 double_betting_after_lossing 4104 788 Index:620, current_money:10077.400000000001, current_bet:10
INFO 2018-07-08 11:56:24,198 double_betting_after_lossing 4104 788 Index:622, current_money:10067.400000000001, current_bet:20
INFO 2018-07-08 11:56:24,199 double_betting_after_lossing 4104 788 Index:628, current_money:10076.2, current_bet:10
INFO 2018-07-08 11:56:24,199 double_betting_after_lossing 4104 788 Index:639, current_money:10066.2, current_bet:20
INFO 2018-07-08 11:56:24,199 double_betting_after_lossing 4104 788 Index:641, current_money:10079.2, current_bet:10
INFO 2018-07-08 11:56:24,199 double_betting_after_lossing 4104 788 Index:642, current_money:10085.7, current_bet:10
INFO 2018-07-08 11:56:24,199 double_betting_after_lossing 4104 788 Index:646, current_money:10075.7, current_bet:20
INFO 2018-07-08 11:56:24,199 double_betting_after_lossing 4104 788 Index:656, current_money:10084.7, current_bet:10
INFO 2018-07-08 11:56:24,200 double_betting_after_lossing 4104 788 Index:657, current_money:10093.6, current_bet:10
INFO 2018-07-08 11:56:24,200 double_betting_after_lossing 4104 788 Index:658, current_money:10083.6, current_bet:20
INFO 2018-07-08 11:56:24,200 double_betting_after_lossing 4104 788 Index:660, current_money:10099.2, current_bet:10
INFO 2018-07-08 11:56:24,200 double_betting_after_lossing 4104 788 Index:669, current_money:10089.2, current_bet:20
INFO 2018-07-08 11:56:24,200 double_betting_after_lossing 4104 788 Index:671, current_money:10099.0, current_bet:10
INFO 2018-07-08 11:56:24,200 double_betting_after_lossing 4104 788 Index:689, current_money:10089.0, current_bet:20
INFO 2018-07-08 11:56:24,201 double_betting_after_lossing 4104 788 Index:690, current_money:10100.8, current_bet:10
INFO 2018-07-08 11:56:24,201 double_betting_after_lossing 4104 788 Index:691, current_money:10090.8, current_bet:20
INFO 2018-07-08 11:56:24,201 double_betting_after_lossing 4104 788 Index:695, current_money:10104.199999999999, current_bet:10
INFO 2018-07-08 11:56:24,201 double_betting_after_lossing 4104 788 Index:699, current_money:10094.199999999999, current_bet:20
INFO 2018-07-08 11:56:24,201 double_betting_after_lossing 4104 788 Index:704, current_money:10106.199999999999, current_bet:10
INFO 2018-07-08 11:56:24,201 double_betting_after_lossing 4104 788 Index:722, current_money:10096.199999999999, current_bet:20
INFO 2018-07-08 11:56:24,201 double_betting_after_lossing 4104 788 Index:725, current_money:10105.199999999999, current_bet:10
INFO 2018-07-08 11:56:24,202 double_betting_after_lossing 4104 788 Index:727, current_money:10110.499999999998, current_bet:10
INFO 2018-07-08 11:56:24,202 double_betting_after_lossing 4104 788 Index:729, current_money:10117.499999999998, current_bet:10
INFO 2018-07-08 11:56:24,202 double_betting_after_lossing 4104 788 Index:731, current_money:10124.199999999999, current_bet:10
INFO 2018-07-08 11:56:24,202 double_betting_after_lossing 4104 788 Index:732, current_money:10114.199999999999, current_bet:20
INFO 2018-07-08 11:56:24,202 double_betting_after_lossing 4104 788 Index:737, current_money:10094.199999999999, current_bet:40
INFO 2018-07-08 11:56:24,202 double_betting_after_lossing 4104 788 Index:740, current_money:10054.199999999999, current_bet:80
INFO 2018-07-08 11:56:24,203 double_betting_after_lossing 4104 788 Index:741, current_money:9974.199999999999, current_bet:160
INFO 2018-07-08 11:56:24,203 double_betting_after_lossing 4104 788 Index:743, current_money:10082.999999999998, current_bet:10
INFO 2018-07-08 11:56:24,203 double_betting_after_lossing 4104 788 Index:745, current_money:10087.699999999999, current_bet:10
INFO 2018-07-08 11:56:24,203 double_betting_after_lossing 4104 788 Index:752, current_money:10092.3, current_bet:10
INFO 2018-07-08 11:56:24,203 double_betting_after_lossing 4104 788 Index:758, current_money:10097.4, current_bet:10
INFO 2018-07-08 11:56:24,203 double_betting_after_lossing 4104 788 Index:762, current_money:10105.9, current_bet:10
INFO 2018-07-08 11:56:24,204 double_betting_after_lossing 4104 788 Index:764, current_money:10114.1, current_bet:10
INFO 2018-07-08 11:56:24,204 double_betting_after_lossing 4104 788 Index:765, current_money:10104.1, current_bet:20
INFO 2018-07-08 11:56:24,204 double_betting_after_lossing 4104 788 Index:767, current_money:10084.1, current_bet:40
INFO 2018-07-08 11:56:24,204 double_betting_after_lossing 4104 788 Index:769, current_money:10106.5, current_bet:10
INFO 2018-07-08 11:56:24,204 double_betting_after_lossing 4104 788 Index:773, current_money:10113.6, current_bet:10
INFO 2018-07-08 11:56:24,204 double_betting_after_lossing 4104 788 Index:776, current_money:10118.2, current_bet:10
INFO 2018-07-08 11:56:24,204 double_betting_after_lossing 4104 788 Index:779, current_money:10123.300000000001, current_bet:10
INFO 2018-07-08 11:56:24,205 double_betting_after_lossing 4104 788 Index:784, current_money:10113.300000000001, current_bet:20
INFO 2018-07-08 11:56:24,207 double_betting_after_lossing 4104 788 Index:791, current_money:10093.300000000001, current_bet:40
INFO 2018-07-08 11:56:24,208 double_betting_after_lossing 4104 788 Index:792, current_money:10127.300000000001, current_bet:10
INFO 2018-07-08 11:56:24,208 double_betting_after_lossing 4104 788 Index:794, current_money:10117.300000000001, current_bet:20
INFO 2018-07-08 11:56:24,208 double_betting_after_lossing 4104 788 Index:820, current_money:10131.7, current_bet:10
INFO 2018-07-08 11:56:24,208 double_betting_after_lossing 4104 788 Index:839, current_money:10140.2, current_bet:10
INFO 2018-07-08 11:56:24,209 double_betting_after_lossing 4104 788 Index:841, current_money:10147.6, current_bet:10
INFO 2018-07-08 11:56:24,209 double_betting_after_lossing 4104 788 Index:842, current_money:10151.9, current_bet:10
INFO 2018-07-08 11:56:24,209 double_betting_after_lossing 4104 788 Index:854, current_money:10141.9, current_bet:20
INFO 2018-07-08 11:56:24,209 double_betting_after_lossing 4104 788 Index:857, current_money:10152.699999999999, current_bet:10
INFO 2018-07-08 11:56:24,209 double_betting_after_lossing 4104 788 Index:858, current_money:10159.499999999998, current_bet:10
INFO 2018-07-08 11:56:24,209 double_betting_after_lossing 4104 788 Index:865, current_money:10164.799999999997, current_bet:10
INFO 2018-07-08 11:56:24,209 double_betting_after_lossing 4104 788 Index:868, current_money:10170.199999999997, current_bet:10
INFO 2018-07-08 11:56:24,210 double_betting_after_lossing 4104 788 Index:870, current_money:10178.099999999997, current_bet:10
INFO 2018-07-08 11:56:24,210 double_betting_after_lossing 4104 788 Index:879, current_money:10183.499999999996, current_bet:10
INFO 2018-07-08 11:56:24,210 double_betting_after_lossing 4104 788 Index:898, current_money:10188.999999999996, current_bet:10
INFO 2018-07-08 11:56:24,210 double_betting_after_lossing 4104 788 Index:900, current_money:10178.999999999996, current_bet:20
INFO 2018-07-08 11:56:24,210 double_betting_after_lossing 4104 788 Index:904, current_money:10158.999999999996, current_bet:40
INFO 2018-07-08 11:56:24,210 double_betting_after_lossing 4104 788 Index:906, current_money:10193.399999999996, current_bet:10
INFO 2018-07-08 11:56:24,211 double_betting_after_lossing 4104 788 Index:908, current_money:10201.999999999996, current_bet:10
INFO 2018-07-08 11:56:24,211 double_betting_after_lossing 4104 788 Index:917, current_money:10206.299999999996, current_bet:10
INFO 2018-07-08 11:56:24,211 double_betting_after_lossing 4104 788 Index:922, current_money:10213.299999999996, current_bet:10
INFO 2018-07-08 11:56:24,211 double_betting_after_lossing 4104 788 Index:925, current_money:10219.799999999996, current_bet:10
INFO 2018-07-08 11:56:24,211 double_betting_after_lossing 4104 788 Index:930, current_money:10209.799999999996, current_bet:20
INFO 2018-07-08 11:56:24,211 double_betting_after_lossing 4104 788 Index:931, current_money:10223.599999999995, current_bet:10
INFO 2018-07-08 11:56:24,212 double_betting_after_lossing 4104 788 Index:932, current_money:10230.899999999994, current_bet:10
INFO 2018-07-08 11:56:24,212 double_betting_after_lossing 4104 788 Index:934, current_money:10236.199999999993, current_bet:10
INFO 2018-07-08 11:56:24,212 double_betting_after_lossing 4104 788 Index:938, current_money:10226.199999999993, current_bet:20
INFO 2018-07-08 11:56:24,212 double_betting_after_lossing 4104 788 Index:940, current_money:10206.199999999993, current_bet:40
INFO 2018-07-08 11:56:24,212 double_betting_after_lossing 4104 788 Index:944, current_money:10230.599999999993, current_bet:10
INFO 2018-07-08 11:56:24,212 double_betting_after_lossing 4104 788 Index:949, current_money:10220.599999999993, current_bet:20
INFO 2018-07-08 11:56:24,212 double_betting_after_lossing 4104 788 Index:952, current_money:10231.999999999993, current_bet:10
INFO 2018-07-08 11:56:24,213 double_betting_after_lossing 4104 788 Index:954, current_money:10221.999999999993, current_bet:20
INFO 2018-07-08 11:56:24,213 double_betting_after_lossing 4104 788 Index:956, current_money:10201.999999999993, current_bet:40
INFO 2018-07-08 11:56:24,213 double_betting_after_lossing 4104 788 Index:960, current_money:10235.199999999993, current_bet:10
INFO 2018-07-08 11:56:24,213 double_betting_after_lossing 4104 788 Index:962, current_money:10240.599999999993, current_bet:10
INFO 2018-07-08 11:56:24,213 double_betting_after_lossing 4104 788 Index:964, current_money:10247.999999999993, current_bet:10
INFO 2018-07-08 11:56:24,213 double_betting_after_lossing 4104 788 Index:967, current_money:10252.599999999993, current_bet:10
INFO 2018-07-08 11:56:24,214 double_betting_after_lossing 4104 788 Index:979, current_money:10257.899999999992, current_bet:10
INFO 2018-07-08 11:56:24,214 double_betting_after_lossing 4104 788 Index:989, current_money:10266.499999999993, current_bet:10
INFO 2018-07-08 11:56:24,214 double_betting_after_lossing 4104 788 Index:993, current_money:10256.499999999993, current_bet:20
INFO 2018-07-08 11:56:24,214 double_betting_after_lossing 4104 788 Index:994, current_money:10265.299999999992, current_bet:10
INFO 2018-07-08 11:56:24,214 double_betting_after_lossing 4104 788 Index:996, current_money:10271.799999999992, current_bet:10
INFO 2018-07-08 11:56:24,214 double_betting_after_lossing 4104 788 Index:1009, current_money:10278.799999999992, current_bet:10
INFO 2018-07-08 11:56:24,214 double_betting_after_lossing 4104 788 Index:1015, current_money:10268.799999999992, current_bet:20
INFO 2018-07-08 11:56:24,216 double_betting_after_lossing 4104 788 Index:1028, current_money:10248.799999999992, current_bet:40
INFO 2018-07-08 11:56:24,216 double_betting_after_lossing 4104 788 Index:1033, current_money:10208.799999999992, current_bet:80
INFO 2018-07-08 11:56:24,217 double_betting_after_lossing 4104 788 Index:1060, current_money:10272.799999999992, current_bet:10
INFO 2018-07-08 11:56:24,218 double_betting_after_lossing 4104 788 Index:1066, current_money:10277.899999999992, current_bet:10
INFO 2018-07-08 11:56:24,218 double_betting_after_lossing 4104 788 Index:1067, current_money:10267.899999999992, current_bet:20
INFO 2018-07-08 11:56:24,218 double_betting_after_lossing 4104 788 Index:1071, current_money:10247.899999999992, current_bet:40
INFO 2018-07-08 11:56:24,218 double_betting_after_lossing 4104 788 Index:1078, current_money:10207.899999999992, current_bet:80
INFO 2018-07-08 11:56:24,218 double_betting_after_lossing 4104 788 Index:1084, current_money:10257.499999999993, current_bet:10
INFO 2018-07-08 11:56:24,219 double_betting_after_lossing 4104 788 Index:1092, current_money:10262.299999999992, current_bet:10
INFO 2018-07-08 11:56:24,219 double_betting_after_lossing 4104 788 Index:1095, current_money:10252.299999999992, current_bet:20
INFO 2018-07-08 11:56:24,219 double_betting_after_lossing 4104 788 Index:1096, current_money:10265.299999999992, current_bet:10
INFO 2018-07-08 11:56:24,219 double_betting_after_lossing 4104 788 Index:1110, current_money:10269.699999999992, current_bet:10
INFO 2018-07-08 11:56:24,219 double_betting_after_lossing 4104 788 Index:1112, current_money:10274.199999999992, current_bet:10
INFO 2018-07-08 11:56:24,219 double_betting_after_lossing 4104 788 Index:1117, current_money:10278.799999999992, current_bet:10
INFO 2018-07-08 11:56:24,220 double_betting_after_lossing 4104 788 Index:1121, current_money:10268.799999999992, current_bet:20
INFO 2018-07-08 11:56:24,220 double_betting_after_lossing 4104 788 Index:1123, current_money:10248.799999999992, current_bet:40
INFO 2018-07-08 11:56:24,220 double_betting_after_lossing 4104 788 Index:1127, current_money:10269.199999999992, current_bet:10
INFO 2018-07-08 11:56:24,220 double_betting_after_lossing 4104 788 Index:1132, current_money:10259.199999999992, current_bet:20
INFO 2018-07-08 11:56:24,220 double_betting_after_lossing 4104 788 Index:1134, current_money:10268.599999999991, current_bet:10
INFO 2018-07-08 11:56:24,220 double_betting_after_lossing 4104 788 Index:1135, current_money:10272.89999999999, current_bet:10
INFO 2018-07-08 11:56:24,220 double_betting_after_lossing 4104 788 Index:1142, current_money:10262.89999999999, current_bet:20
INFO 2018-07-08 11:56:24,221 double_betting_after_lossing 4104 788 Index:1144, current_money:10242.89999999999, current_bet:40
